# Wo,Ar,sample_sigma,prediction,abs_error,rel_error,mse,K,G,frac,act_sigma
1.798397020635147836e+00,1.961013262400372881e+01,9.642010807575612574e+00,7.445388793945312500e+00,2.196622025551229207e+00,2.284613661797699480e-01,4.826700030635872274e+00,6.804039947766955088e+00,8.305546294187363898e+00,8.000000000000000444e-01,1.090422882099633917e+01
4.422073706555134542e+00,1.882091517532565206e+01,4.131720631497776353e+00,8.742483258247375488e-01,3.257472268245513281e+00,7.881214923245247750e-01,1.094659916574705605e+01,4.436341868889926987e-01,3.843808695684942212e+00,8.000000000000000444e-01,4.256128781260735572e+00
4.598547082153298327e+00,8.891672678760324189e+00,1.614769852883125578e+00,8.742483258247375488e-01,7.405214896308619510e-01,5.250168206248118086e-01,8.491059895891227560e-01,1.606643101588914657e+00,3.473612039313054289e-01,8.000000000000000444e-01,1.933583046973337050e+00
2.749851193176517494e+00,1.272833903603009986e+01,4.024357061706233196e+00,2.931813478469848633e+00,1.092543705425906397e+00,2.733855523907128271e-01,1.319066059682346026e+00,3.298623463638095998e+00,8.745792867739648813e+00,8.000000000000000444e-01,4.628737390450146982e+00
2.874488471111465326e+00,1.264698139923977038e+01,3.183606897439856365e+00,1.521078824996948242e+00,1.662528009112973049e+00,5.294738091245296818e-01,2.895419445035484873e+00,7.077908779121350413e+00,8.552776086165328806e+00,8.000000000000000444e-01,4.399732865983497554e+00
1.552399910324809618e+00,1.356040578971267685e+01,8.667278016983681610e+00,8.221319198608398438e+00,4.459585322729866519e-01,7.087686937539357246e-02,4.126815106745243544e-01,2.841661551201811742e-01,2.981919071989782566e+00,8.000000000000000444e-01,8.735124048593524648e+00
2.832716679402506266e+00,4.646687420582211736e+00,3.443732067697645727e-01,8.742483258247375488e-01,-5.298751564824988325e-01,1.128397882507185646e+00,3.448944835774748752e-01,8.909223561690607696e+00,7.351788195091240929e+00,8.000000000000000444e-01,1.640364338011494727e+00
2.491217908149414129e+00,8.108770876793979454e+00,2.097055637362478464e+00,1.037827253341674805e+00,1.059228405068693757e+00,5.228619028172019068e-01,1.277947330836008089e+00,6.675873443001727914e+00,7.343430511948567663e+00,8.000000000000000444e-01,3.254942432080351278e+00
4.190250261385906505e+00,1.108248728911794956e+01,2.080337468786165545e+00,1.262808561325073242e+00,8.175289078336211990e-01,4.340052429437863957e-01,8.921276593064290106e-01,3.469390557465441116e+00,8.944054127643807917e+00,8.000000000000000444e-01,2.644827062298773068e+00
2.976551867420678121e+00,1.084625107720289172e+01,3.005448578599779985e+00,1.485423684120178223e+00,1.520024986866800765e+00,5.126983941668428191e-01,2.532304549604712296e+00,3.594757925235458895e+00,8.608823729623798826e+00,8.000000000000000444e-01,3.643897892698801488e+00
3.369753277522054002e+00,1.633433736271614833e+01,3.442971061550664125e+00,1.167043089866638184e+00,2.275927887864994226e+00,6.640898192149428114e-01,5.397085821270384720e+00,7.986472799855332205e+00,1.355655716397071942e+00,8.000000000000000444e-01,4.847339261207752159e+00
3.941235344043254152e+00,7.699587985523630884e+00,1.071427308508812848e+00,8.742483258247375488e-01,1.971789452565493039e-01,2.874780231383722295e-01,1.442683937822388796e-01,5.758729846504743399e+00,6.967871583852363493e+00,8.000000000000000444e-01,1.953597619376045147e+00
2.767263245496118795e+00,1.102653341724654013e+01,3.671625663881549428e+00,3.239198207855224609e+00,4.324272235682101728e-01,1.510812109931528868e-01,3.645771040819505426e-01,1.561952237060302506e+00,8.240235933221277120e-01,8.000000000000000444e-01,3.984634795837679544e+00
2.254004756494082606e+00,1.084922381588668117e+01,3.904638138345149834e+00,3.136614799499511719e+00,7.680233716281923417e-01,2.029562839136186958e-01,6.912446043301707643e-01,4.882069436263537732e+00,4.641658601405991291e+00,8.000000000000000444e-01,4.813310080481705278e+00
3.381060414497982336e+00,1.877482737544298530e+01,3.882231163109318484e+00,1.522022128105163574e+00,2.360209029788748580e+00,6.115391512325242251e-01,5.729441440598562529e+00,9.691959993248186578e+00,2.235660162021653630e+00,8.000000000000000444e-01,5.552940519766091931e+00
2.438854829691761150e+00,1.489794359419258996e+01,5.959899881376678366e+00,6.471701145172119141e+00,-5.118005843024902024e-01,8.479749526930661918e-02,3.622550245531109825e-01,6.315717601854838881e-01,7.172456318129476038e+00,8.000000000000000444e-01,6.108581541147118266e+00
1.843517166413109365e+00,6.642318364427473476e+00,2.201188679965214501e+00,9.245824813842773438e-01,1.276606184843929181e+00,5.900414130234562515e-01,1.806550793509782649e+00,7.724161435793923225e+00,5.237832863162261710e+00,8.000000000000000444e-01,3.603068355122119648e+00
1.689625995841710582e+00,1.254866888820987469e+01,6.953174491545295766e+00,5.979937553405761719e+00,9.732368904558180711e-01,1.446449562701428992e-01,1.065074795812543496e+00,2.411311934752294217e+00,1.505913291135330567e+00,8.000000000000000444e-01,7.426891465385264901e+00
1.141770762415452278e+00,1.399396933727977022e+01,1.057624120926291766e+01,7.042901515960693359e+00,3.533339705223154770e+00,3.348109549941075680e-01,1.251036621566475304e+01,8.791226194625167523e+00,4.374880068011708367e+00,8.000000000000000444e-01,1.225637386937031437e+01
4.147589518140494036e+00,1.879284437191665447e+01,3.359020570814349238e+00,1.641352415084838867e+00,1.717668119221665624e+00,5.257023901063775373e-01,3.143052093733276653e+00,7.272411165299116576e+00,8.306523885147347741e+00,8.000000000000000444e-01,4.531028031998241445e+00
4.530966876525692300e+00,1.783698131823700805e+01,2.488212295941495178e+00,1.027476429939270020e+00,1.460735870100044353e+00,6.069028897371687714e-01,2.217600815820294446e+00,9.606677863088515679e+00,5.822357835873027021e+00,8.000000000000000444e-01,3.936683229941035922e+00
2.978560211398797897e+00,4.286972595735321079e+00,1.871243274754184338e-01,8.742483258247375488e-01,-6.871240357768451101e-01,-7.399867426415138727e-01,5.334898546997821622e-01,9.235006880941591945e+00,8.999478872620912284e+00,8.000000000000000444e-01,1.439276795321879687e+00
2.255848293248261083e+00,1.192018673135561357e+01,4.075785210337277142e+00,3.473765611648559570e+00,6.020199324747276259e-01,1.618333121934277530e-01,4.667730369330472806e-01,6.457624848736203127e+00,2.565405853362965782e+00,8.000000000000000444e-01,5.284126050068461034e+00
3.034408935819271846e+00,7.859127226870645799e+00,1.965827540847023824e+00,8.742483258247375488e-01,1.091579177594760308e+00,5.874677668180522394e-01,1.465574248300974158e+00,3.313163926282746363e+00,9.274629253131291273e-01,8.000000000000000444e-01,2.590002663813250283e+00
2.653845111605000362e+00,1.784861564862547922e+01,6.294385900534765099e+00,5.571224212646484375e+00,7.231621945277607599e-01,1.182390391402629859e-01,5.798514508553720415e-01,2.213517458524485448e+00,5.473470439771844553e+00,8.000000000000000444e-01,6.725567958195926010e+00
2.509219315308441445e+00,1.777359700857446256e+01,6.890940112758329406e+00,6.947782993316650391e+00,-5.684214742119062663e-02,1.896573592852147591e-02,8.519899527752908264e-02,8.648417071182780136e-01,7.060435692674329466e+00,8.000000000000000444e-01,7.083317468560802688e+00
4.355282239286866641e+00,1.696982111153474193e+01,2.552236980739853056e+00,8.742483258247375488e-01,1.677988617487589540e+00,6.703944396864758293e-01,2.959493469531413012e+00,8.816257381985300512e+00,2.496738917901953236e+00,8.000000000000000444e-01,3.896376900320786874e+00
2.353266180164384824e+00,1.819399200644658876e+01,6.754756934492005094e+00,5.808081626892089844e+00,9.466754983347774877e-01,1.415048795074039800e-01,9.512933225659910841e-01,5.205322451839411002e+00,3.435513558907473897e+00,8.000000000000000444e-01,7.731378693920492928e+00
3.462192578008820742e+00,3.754040723641796529e+00,5.990116981196503820e-01,8.742557764053344727e-01,-2.752441008120488641e-01,6.482941897965597278e-01,3.196347532542652137e-01,3.117023094919986193e+00,1.207967477503363973e+00,8.000000000000000444e-01,1.084295757401462446e+00
3.193826218394160144e+00,4.186959946052380310e+00,5.372549785902551722e-01,8.742483258247375488e-01,-3.369933846620083995e-01,8.155727596636632715e-01,3.929802960493019581e-01,6.479742635391372296e+00,2.254842989735565406e-01,8.000000000000000444e-01,1.310954215961556812e+00
1.965933696912820938e+00,1.980144025129774121e+01,9.128637962760318914e+00,7.326707363128662109e+00,1.801931118192067860e+00,1.981450399363310078e-01,3.255972424079727201e+00,5.043175621447425705e+00,7.434972406363739239e+00,8.000000000000000444e-01,1.007228284575043453e+01
4.378897670071975057e+00,6.552205206711279040e+00,9.782539979048827661e-01,8.742483258247375488e-01,1.040056346526192776e-01,2.330451071911908423e-01,1.663622282870430291e-01,3.429468285861775989e+00,8.363776794377614010e+00,8.000000000000000444e-01,1.496313844347859190e+00
3.771222530078543134e+00,1.766075425913762231e+01,3.773309935570769547e+00,1.110504150390625000e+00,2.662805695586912602e+00,7.104468861641523025e-01,7.313395519330884831e+00,5.265558891808657549e+00,4.837166462996496108e+00,8.000000000000000444e-01,4.683031594735886038e+00
1.315203265800211962e+00,8.704024473572115284e+00,6.098542493629792283e+00,4.909089088439941406e+00,1.189453834343293215e+00,1.959840097245506285e-01,1.484969356412985331e+00,2.571720677306712499e+00,4.860878732257122969e+00,8.000000000000000444e-01,6.618007041121741985e+00
4.587331963755394426e+00,5.322677837715430904e+00,6.856846282626076761e-01,8.742483258247375488e-01,-1.885637349896557846e-01,4.409666572205589441e-01,1.968148905458554088e-01,3.314092408128209932e+00,6.473531764795588117e+00,8.000000000000000444e-01,1.160299250145840455e+00
3.009484297339695136e+00,9.533612333732950361e+00,2.255719494964723904e+00,1.246648073196411133e+00,1.009071478392725485e+00,4.701380153373205806e-01,1.191435487341998334e+00,5.391862382374467799e+00,9.904860837484118719e+00,8.000000000000000444e-01,3.167855815749034853e+00
3.511830618076486665e+00,6.837360838055725587e+00,1.229623135285305091e+00,9.033288955688476562e-01,3.262943007762935665e-01,3.340775187060418538e-01,2.463476711767664251e-01,4.484071456569044933e+00,8.926861324101864170e+00,8.000000000000000444e-01,1.946950631064521264e+00
3.384719636090086858e+00,1.618418230683595382e+01,4.206856806507486723e+00,2.320258378982543945e+00,1.886598434975523819e+00,4.507879314346269206e-01,3.742743953526083800e+00,3.183246786118568927e+00,7.181308263382881307e+00,8.000000000000000444e-01,4.781542947979991354e+00
1.522235588469268208e+00,3.019118156435835143e+00,4.709245045477610248e-01,8.770926594734191895e-01,-4.061681727022777300e-01,1.031032267482290932e+00,2.436261887667025283e-01,9.984410385913330188e+00,8.676641296304982376e+00,8.000000000000000444e-01,1.983344877301025155e+00
3.598926579548286764e+00,1.344438171335254495e+01,2.326286227252700289e+00,1.135999441146850586e+00,1.190286722589650070e+00,5.333410259140389797e-01,1.519646676894318871e+00,8.730895431708722398e+00,7.157937592660877257e+00,8.000000000000000444e-01,3.735664347740041524e+00
4.316363982063689875e+00,1.445615906644060011e+01,2.636169549893296882e+00,8.742483258247375488e-01,1.761921186641033144e+00,6.746207078701813575e-01,3.325059883880284506e+00,4.190705195967830754e+00,2.532017924125710806e+00,8.000000000000000444e-01,3.349152000737664725e+00
3.786693408162111307e+00,1.100866774384056868e+01,2.370155106945090573e+00,1.345681667327880859e+00,1.024473442224912434e+00,4.631052973324002453e-01,1.307346714091754736e+00,3.169534770643499755e+00,8.775044577784294475e+00,8.000000000000000444e-01,2.907198063648800623e+00
2.486657983898061808e+00,1.889750329267411999e+01,7.315466920410192309e+00,6.889899253845214844e+00,4.255672910557158906e-01,6.518816679746319842e-02,2.352197069000833696e-01,1.367629224953420097e+00,7.578349423480781333e+00,8.000000000000000444e-01,7.599558690837963759e+00
1.439422817314103042e+00,2.338466621198570294e+00,9.962276680103711035e-01,1.303833603858947754e+00,-3.076059239276477397e-01,4.382479125647284479e-01,4.277205202484472002e-01,3.766245252797299603e+00,1.904036092843747197e+00,8.000000000000000444e-01,1.624586322427514773e+00
4.460309967928282049e+00,1.984873029415669876e+01,3.941972544567646342e+00,1.099976181983947754e+00,2.841996450500549720e+00,7.224476280227312142e-01,8.396055916647810591e+00,2.703120255488007384e+00,2.135090395860252066e+00,8.000000000000000444e-01,4.450078679929953651e+00
1.441276231140576680e+00,6.862938957670940532e+00,3.890566075202794849e+00,2.936730146408081055e+00,9.538357797831021889e-01,2.490080118952716914e-01,1.035935796554152688e+00,4.475745439199111608e+00,4.243823019795875950e+00,8.000000000000000444e-01,4.761709663552728955e+00
1.950050176617473596e+00,1.228272448672109540e+01,5.732159872723965321e+00,5.212917327880859375e+00,5.192422050966301050e-01,1.055484681320289775e-01,3.801267104437828226e-01,2.899002410823107834e+00,1.636694047301053168e+00,8.000000000000000444e-01,6.298670995238962789e+00
2.443262824881824891e+00,9.914734361874124602e+00,2.617893189121187625e+00,1.222333908081054688e+00,1.395559262413681667e+00,5.416914050204532094e-01,2.081858285805274544e+00,8.182744162737449756e+00,5.516234383058824520e+00,8.000000000000000444e-01,4.057989284207965675e+00
2.993075117871559776e+00,1.440949794010134966e+01,3.756290763536031641e+00,2.067704677581787109e+00,1.688586151519353873e+00,4.527203124166058190e-01,2.973270078875529521e+00,6.007938215269880367e+00,5.904331123822740501e+00,8.000000000000000444e-01,4.814278750995149458e+00
3.147688861034428243e+00,8.231119090293599783e+00,2.096335461516528831e+00,1.195769429206848145e+00,9.005660386426740383e-01,4.619795950210329738e-01,1.063061668974580654e+00,2.944927278688274974e+00,7.530178981274917582e+00,8.000000000000000444e-01,2.614972271302761442e+00
3.126180867740687486e+00,1.877704656229935409e+01,5.662334069794373370e+00,4.590077400207519531e+00,1.072256300038056054e+00,1.906993220573051651e-01,1.234367058952490215e+00,1.736584556825518266e+00,6.313482763172595824e+00,8.000000000000000444e-01,6.006385221041178113e+00
1.338468179192541463e+00,8.565570546613496816e+00,4.504876865316550294e+00,3.766184329986572266e+00,7.386929048787755914e-01,1.723666244107514012e-01,6.361565702537432809e-01,9.844816771860681826e+00,2.539159992786921727e+00,8.000000000000000444e-01,6.399532450432145581e+00
4.543957600302650945e+00,8.444548265365188655e+00,1.508719148690882417e+00,8.742483258247375488e-01,6.344707854386189005e-01,4.720334649459553833e-01,6.236391580343813024e-01,2.148936678805318135e+00,7.272751037884008340e+00,8.000000000000000444e-01,1.858412645576345446e+00
1.940931132276233040e+00,1.826722058321000475e+01,7.945212189418697335e+00,6.749730110168457031e+00,1.195481614334011455e+00,1.515180950706090379e-01,1.561711041228719399e+00,7.744935613217183601e+00,1.330602964679502787e+00,8.000000000000000444e-01,9.411575856268047602e+00
1.545100133674185638e+00,4.911988823394331405e+00,1.665345962354159326e+00,1.054808259010314941e+00,6.105378033678887650e-01,3.959082095107881449e-01,5.395960354728048802e-01,8.453985776997779311e+00,6.210389591444346102e+00,8.000000000000000444e-01,3.179074751429747270e+00
4.511432170589753099e+00,5.917964513608720445e+00,3.141576987812162436e-01,8.742483258247375488e-01,-5.600906644710472726e-01,3.166645451297035674e+00,3.831666874217813934e-01,7.576234941672313816e+00,8.802384728796566193e+00,8.000000000000000444e-01,1.311770694944328408e+00
2.948242565642867685e+00,1.593781191358034555e+01,4.099312311057296654e+00,2.736739873886108398e+00,1.362572455052581955e+00,3.351979758120179342e-01,1.972820859098850077e+00,7.258590599500167606e+00,2.860505157395826448e+00,8.000000000000000444e-01,5.405868600945692215e+00
2.230762727104776300e+00,1.755981499371285182e+01,7.811902940476514345e+00,8.748420715332031250e+00,-9.365183232182481277e-01,1.192324697428162744e-01,1.106482782694969469e+00,2.223155354680438622e-01,7.248157455391017301e+00,8.000000000000000444e-01,7.871664153409575704e+00
3.091843918254535861e+00,9.714898536071018498e+00,1.661801022958482532e+00,8.742483258247375488e-01,7.875526597062187939e-01,5.116740884928858701e-01,7.100560442524384008e-01,9.056760788563103404e+00,5.905999793100114026e+00,8.000000000000000444e-01,3.142105097451183937e+00
3.900970845985002988e+00,1.554330861325642665e+01,3.281600530346236333e+00,8.742483258247375488e-01,2.407352167093972373e+00,7.363518753026212504e-01,6.044835978726654346e+00,3.903233215622460062e+00,2.264404537801403716e+00,8.000000000000000444e-01,3.984471873009271192e+00
1.158080606844990701e+00,1.026942757510510873e+01,8.100409009308112473e+00,5.854926109313964844e+00,2.245482578129065931e+00,2.779596197142694125e-01,5.071755949542568587e+00,3.881553966277841994e+00,6.896932607305517493e+00,8.000000000000000444e-01,8.867627619706505371e+00
4.554403288385424631e+00,1.583341029206748019e+01,2.205708224525108285e+00,1.003542780876159668e+00,1.202165455942406647e+00,5.694698999381065940e-01,1.520083237294667766e+00,8.404557634997850357e+00,7.648300524068785577e+00,8.000000000000000444e-01,3.476505985415394129e+00
2.609721998651948205e+00,5.481035413549808943e+00,9.004220815042434101e-01,8.742483258247375488e-01,2.617371825197987306e-02,2.184470452483816827e-01,1.102267077317882621e-01,7.390327871804974968e+00,5.599009501912806996e+00,8.000000000000000444e-01,2.100237272928318522e+00
4.636596830094788402e+00,1.782898778864308298e+01,2.870823337039454692e+00,8.742483258247375488e-01,1.996574973787190954e+00,7.006087577070660988e-01,4.217135265323832982e+00,6.208598496652722787e+00,9.934453098635591672e-01,8.000000000000000444e-01,3.845274549842323086e+00
1.937957525978614814e+00,7.847261141422435138e+00,3.043275458823684332e+00,2.430189132690429688e+00,6.130864215006861517e-01,2.274889581620638812e-01,5.457311167012565134e-01,5.232241742696233544e+00,1.614912632991235109e+00,8.000000000000000444e-01,4.049243100650404159e+00
3.917817898791736031e+00,4.849558654669849034e+00,4.436174834367332953e-01,8.742483258247375488e-01,-4.306308798155302209e-01,8.398732965930136851e-01,3.077571980144092056e-01,5.716023947788094084e+00,4.882973713400489579e+00,8.000000000000000444e-01,1.237821353607441166e+00
1.757602688504881883e+00,1.885482861422015688e+01,8.973194790645596441e+00,6.947430610656738281e+00,2.025764728351588495e+00,2.261591222488380792e-01,4.106654358066767152e+00,9.578279796182364692e+00,9.469668615396106048e+00,8.000000000000000444e-01,1.072758293870110080e+01
2.185815494647482815e+00,1.266349616233649122e+01,4.624858369072606834e+00,3.737628936767578125e+00,8.872293220364362298e-01,1.926573334479767807e-01,8.452533127032161309e-01,6.420272948487759201e+00,7.545083504560662568e+00,8.000000000000000444e-01,5.793488148174552599e+00
2.808886167366578146e+00,9.040762680267116380e+00,1.834277222465048540e+00,8.742483258247375488e-01,9.600288592127850240e-01,5.547083222721858053e-01,1.075795244250757898e+00,8.109319320116545882e+00,3.356273077470855348e+00,8.000000000000000444e-01,3.218629072727117624e+00
3.408532287745202893e+00,1.848865603737623076e+01,5.036798864145855426e+00,3.593147993087768555e+00,1.443650671382526784e+00,2.881755204433543160e-01,2.221762059110557797e+00,1.974721123085767749e+00,2.459467299532836826e+00,8.000000000000000444e-01,5.424227930552115495e+00
2.058455054172932730e+00,5.964762127745053100e+00,1.378615918358692793e+00,1.067022562026977539e+00,3.115932488570902215e-01,2.670856956547195682e-01,1.951350862842542999e-01,8.944244218939504165e+00,9.723405263021321687e+00,8.000000000000000444e-01,2.897688786380442139e+00
1.652501900448728467e+00,7.354993520894557157e+00,4.012883438165914640e+00,3.543700695037841797e+00,4.691825762350678164e-01,1.324650016867436886e-01,3.575435452131083824e-01,2.156056012790005028e+00,8.837503182473803065e+00,8.000000000000000444e-01,4.450823033182198074e+00
3.429949812585999513e+00,1.703566485379229434e+01,3.717370662234434242e+00,1.340078115463256836e+00,2.377292481951125414e+00,6.473218379038303549e-01,5.807095897567122300e+00,7.430636964196524197e+00,8.278409294248456618e+00,8.000000000000000444e-01,4.966738810953128969e+00
1.234254148617945024e+00,6.211721225295574911e+00,3.681427542929982089e+00,2.604155063629150391e+00,1.077272661094997641e+00,2.963631596311311900e-01,1.295702859715960775e+00,6.975357887056232720e+00,3.366978612842762342e+00,8.000000000000000444e-01,5.032773219560285227e+00
3.637482969536253385e+00,1.931871180655169695e+01,4.617636619133022258e+00,2.390866756439208984e+00,2.226769999784496523e+00,4.833393009152509023e-01,5.140404348532271683e+00,3.693104146743916960e+00,1.893639082669569706e+00,8.000000000000000444e-01,5.311010929355543198e+00
4.301883457498092866e+00,6.241065164391859099e+00,1.013405302769358807e+00,8.742483258247375488e-01,1.391569395170952350e-01,2.764673416488531710e-01,2.422376495096854598e-01,2.734365263295376103e+00,2.342732629329919991e+00,8.000000000000000444e-01,1.450775044478206821e+00
3.934848479495037132e+00,1.668427576784123900e+01,3.313487078060665336e+00,1.368945598602294922e+00,1.944541413520732620e+00,5.953700371572751004e-01,3.997497140824771922e+00,5.547094733020228041e+00,6.483298515579810406e+00,8.000000000000000444e-01,4.240131698789668668e+00
4.039407913034118280e+00,5.486454161070721369e+00,8.646588052799885071e-01,8.742483258247375488e-01,-9.589557972275021200e-03,2.672163181084522554e-01,1.595973744361711411e-01,3.246273340528488038e+00,9.846039214196066425e+00,8.000000000000000444e-01,1.358232265517765880e+00
2.260725113936813635e+00,5.802857809910834774e+00,1.578773053694366935e+00,9.648230671882629395e-01,6.139500198940182063e-01,4.281817056447670966e-01,5.593215489419677278e-01,5.615090132278230506e+00,5.147468680118021389e+00,8.000000000000000444e-01,2.566812645260427850e+00
2.677495656071420704e+00,7.157159591231606832e+00,2.540177574940754468e+00,2.138081550598144531e+00,4.020960735164418876e-01,2.073025651148619475e-01,3.865272007295863510e-01,5.968474051984042905e-01,1.530914887288673976e+00,8.000000000000000444e-01,2.673079814341514648e+00
1.690388867807337991e+00,7.734988813341916902e+00,4.287070690034856746e+00,3.905378818511962891e+00,3.816921635856532213e-01,1.149502872837449841e-01,2.868477512971861487e-01,1.406907656648858973e+00,1.665978340312474604e+00,8.000000000000000444e-01,4.575863554624112872e+00
3.259858963855130742e+00,6.993986839031069991e+00,1.569186972409978509e+00,8.742483258247375488e-01,6.949386091577149926e-01,5.122754584805518929e-01,7.679582187887235012e-01,3.076503793147673083e+00,5.161864778372116103e-01,8.000000000000000444e-01,2.145487555314336436e+00
1.713924498771830951e+00,1.828931208170859080e+01,9.964375245632556499e+00,7.832974433898925781e+00,2.131400650801089647e+00,2.146395747349557348e-01,4.553743316749053527e+00,3.686739837660552244e+00,8.797539297117682011e+00,8.000000000000000444e-01,1.067101386018719111e+01
1.684853542520402314e+00,1.445532013814802497e+01,6.878758405509503682e+00,5.870966434478759766e+00,1.007791816058668299e+00,1.478733568152530709e-01,1.081128945535521524e+00,8.981216795582140477e+00,2.607398840156586406e+00,8.000000000000000444e-01,8.579570730239293397e+00
1.981996568019239735e+00,3.242736179446557010e+00,2.838400540620530377e-01,8.743258714675903320e-01,-5.904857945881342163e-01,1.701062198360994371e+00,4.836587474108732243e-01,9.474156673009598961e+00,3.340405339556472342e+00,8.000000000000000444e-01,1.636095759079578160e+00
3.701285554055096405e+00,5.746794605665181521e+00,4.851004135220968183e-01,8.742483258247375488e-01,-3.891479497301666979e-01,7.505242622297965127e-01,2.578519465605714767e-01,7.539211485773479104e+00,4.314766355429255462e+00,8.000000000000000444e-01,1.552648268212930338e+00
2.386524947651761153e+00,1.125998601163685819e+01,3.071485707231386808e+00,1.848408460617065430e+00,1.223077145286425305e+00,4.036312651808358076e-01,1.586714069444635555e+00,9.377204542807055176e+00,6.643455142659936641e+00,8.000000000000000444e-01,4.718151395281330096e+00
2.186788030580786302e+00,1.913885511315593035e+01,8.487733891478891124e+00,7.481702327728271484e+00,1.006031694880839211e+00,1.207975193189970015e-01,1.150985582201764057e+00,1.326387363828225752e+00,1.943758237005372758e+00,8.000000000000000444e-01,8.752039450331574599e+00
1.900555570556848206e+00,1.865017509630461134e+01,9.351373455537672186e+00,7.887947082519531250e+00,1.463426104797238114e+00,1.573311361924279450e-01,2.173017629215155289e+00,2.337083694294512792e+00,8.297707242209559908e+00,8.000000000000000444e-01,9.813012250328597474e+00
1.021745543902011999e+00,1.156404644225507461e+01,1.022771844580291756e+01,6.510099887847900391e+00,3.717618784452668912e+00,3.637787518048917756e-01,1.397380556800661111e+01,5.601769189769457036e+00,8.299489962037936985e-01,8.000000000000000444e-01,1.131793185815361369e+01
4.155280881990377928e+00,1.132026867575698326e+01,1.934235006823807668e+00,8.742483258247375488e-01,1.059986643571544151e+00,5.918949311441901173e-01,1.412878097193494664e+00,4.740134904740271438e+00,2.291572121710550580e-01,8.000000000000000444e-01,2.724308896859597429e+00
1.587360110281732739e+00,3.021097120687968651e+00,1.686530565794284175e+00,1.694057464599609375e+00,-7.526925627415271061e-03,1.792052793949132361e-01,4.661985251628720794e-01,1.054959130497061359e+00,4.019302112984913578e+00,8.000000000000000444e-01,1.903221015269036531e+00
1.058832339422031810e+00,1.796711861487706230e+00,5.269976626156720467e-01,1.023450255393981934e+00,-4.964525884942260214e-01,1.083284772605131563e+00,4.404779718946563172e-01,8.721832555576320090e+00,4.499565758595859499e+00,8.000000000000000444e-01,1.696880416845266470e+00
4.440365813872592327e+00,9.473739614188005476e+00,8.755891644009381469e-01,8.742483258247375488e-01,1.340801148674472445e-03,1.714327519000687639e-01,4.349579775350293637e-02,8.736612261212000519e+00,8.861790804153299561e+00,8.000000000000000444e-01,2.133549354107300733e+00
2.566797047042094437e+00,1.192920509470457802e+01,3.812981664052433217e+00,2.672255277633666992e+00,1.140726374497837092e+00,3.009765239675514237e-01,1.415968762899324940e+00,4.643929509090876984e+00,8.841085928951093464e+00,8.000000000000000444e-01,4.647506162768679339e+00
3.622870252326219731e+00,1.436704321526740458e+01,2.456161999825058562e+00,1.059426307678222656e+00,1.396735710028228938e+00,5.863397271968995295e-01,2.053881085988267685e+00,9.347376303853733859e+00,5.982330097216272513e+00,8.000000000000000444e-01,3.965652152748894377e+00
4.834367928028887818e+00,5.051080797160309999e+00,7.494416031319639515e-01,8.742483258247375488e-01,-1.248067601202995647e-01,3.994031669562579934e-01,2.229404709691638620e-01,2.013169856249823919e+00,8.344267035106303965e+00,8.000000000000000444e-01,1.044827549817827439e+00
3.881286211539252129e+00,8.473562269248269274e+00,1.833787259424733751e+00,8.742483258247375488e-01,9.595388961724701238e-01,5.565223570830328814e-01,1.188210166972364812e+00,1.894387110435204802e+00,2.172829538399621452e+00,8.000000000000000444e-01,2.183184080590593545e+00
3.343368454428313541e+00,4.345511879688422674e+00,7.870784241880999232e-01,8.742483258247375488e-01,-8.716993906416352356e-02,3.751536291585851890e-01,2.594445618047854230e-01,3.079164798278997139e+00,1.094617157592164824e+00,8.000000000000000444e-01,1.299740647469698640e+00
1.286594009415187756e+00,5.101760062649971061e+00,3.748488565035137832e+00,3.549598217010498047e+00,1.988903808071941781e-01,1.056691127471136166e-01,3.192822793014980509e-01,9.445072299620966838e-01,7.989077705685659225e+00,8.000000000000000444e-01,3.965322413531942036e+00
2.129143209760271827e+00,1.529261797368167031e+01,5.681067646003532978e+00,4.705258369445800781e+00,9.758093480833064381e-01,1.723509380942557512e-01,9.759306766421321777e-01,8.287813903615965927e+00,7.836160236411415347e+00,8.000000000000000444e-01,7.182522013351801959e+00
3.511352685471533785e+00,1.383213104991529896e+01,2.475791812096721056e+00,1.275954246520996094e+00,1.199837656100279704e+00,5.050130014827916014e-01,1.535625886884658842e+00,9.046278810999044850e+00,9.094406398598909647e+00,8.000000000000000444e-01,3.939259963018441280e+00
2.293408380426384063e+00,1.746285465983539709e+01,6.989766223848223881e+00,6.068648815155029297e+00,9.211172298792593693e-01,1.325692437319012651e-01,8.744560764156565913e-01,3.292078590838751317e+00,7.652527327768749110e+00,8.000000000000000444e-01,7.614367684742108899e+00
3.111701280411239168e+00,9.117398316031266603e+00,2.601969013994936297e+00,1.639500379562377930e+00,9.624685629069844595e-01,4.024968285162344728e-01,1.185255254839889805e+00,1.631708602064304570e+00,2.760900475549905586e-01,8.000000000000000444e-01,2.930036495928145079e+00
4.887804255909085072e+00,6.207387203353037286e+00,6.080587396758196927e-01,8.742483258247375488e-01,-2.661896235764437679e-01,5.005648560250659518e-01,2.310746847022725203e-01,5.107486041575851843e+00,2.703301399394236970e+00,8.000000000000000444e-01,1.269974589479242910e+00
